香港频道,#genre#
History,http://iptv.4666888.xyz/iptv.php?id=20283
新加坡佳乐,http://iptv.4666888.xyz/iptv.php?id=20289
KTSF26(美),http://iptv.4666888.xyz/iptv.php?id=20290
公视戏剧,http://iptv.4666888.xyz/iptv.php?id=20292
靖洋戏剧,http://iptv.4666888.xyz/iptv.php?id=20294
靖洋卡通,http://iptv.4666888.xyz/iptv.php?id=20295
靖天综合,http://iptv.4666888.xyz/iptv.php?id=20296
靖天欢乐,http://iptv.4666888.xyz/iptv.php?id=20297
靖天映画,http://iptv.4666888.xyz/iptv.php?id=20298
靖天戏剧,http://iptv.4666888.xyz/iptv.php?id=20299
靖天电影,http://iptv.4666888.xyz/iptv.php?id=20300
靖天育乐,http://iptv.4666888.xyz/iptv.php?id=20301
靖天资讯,http://iptv.4666888.xyz/iptv.php?id=20302
极速awei,#genre#
翡翠台,http://php.jdshipin.com/smt.php?id=jade_twn&token=4afc5a5e62a2d06d20adef30300819b0
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct2
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
华丽翡翠台,http://php.jdshipin.com/smt.php?id=Tvbjade&token=4afc5a5e62a2d06d20adef30300819b0
无线新闻台,http://php.jdshipin.com/smt.php?id=inews_twn&token=4afc5a5e62a2d06d20adef30300819b0
Now新闻,http://cdn.163189.xyz/163189/now 
TVB星河,http://php.jdshipin.com/smt.php?id=Xinhe&token=4afc5a5e62a2d06d20adef30300819b0
千禧经典台,http://php.jdshipin.com/smt.php?id=Tvbclassic&token=4afc5a5e62a2d06d20adef30300819b0
TVB娱乐新闻台,http://php.jdshipin.com/smt.php?id=Tvbentertainment&token=4afc5a5e62a2d06d20adef30300819b0
天映频道,http://php.jdshipin.com/smt.php?id=Celestial&token=4afc5a5e62a2d06d20adef30300819b0
天映经典,http://php.jdshipin.com/smt.php?id=Celestial2&token=4afc5a5e62a2d06d20adef30300819b0
Astro AOD,http://php.jdshipin.com/smt.php?id=Aodhd&token=4afc5a5e62a2d06d20adef30300819b0
Astro AEC,http://php.jdshipin.com/smt.php?id=AEC&token=4afc5a5e62a2d06d20adef30300819b0
爱奇艺,http://php.jdshipin.com/smt.php?id=Qiyi&token=4afc5a5e62a2d06d20adef30300819b0
Astro QJ,http://php.jdshipin.com/smt.php?id=Quanjia&token=4afc5a5e62a2d06d20adef30300819b0
Astro欢喜台,http://php.jdshipin.com/smt.php?id=Huahee&token=4afc5a5e62a2d06d20adef30300819b0
八度空间,http://php.jdshipin.com/smt.php?id=TV8&token=4afc5a5e62a2d06d20adef30300819b0
翡翠台4k,http://php.jdshipin.com/TVOD/iptv.php?id=fct4
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2
翡翠台北美版(TVB J1),http://php.jdshipin.com/TVOD/iptv.php?id=j1
TVB J1,http://php.jdshipin.com/TVOD/iptv.php?id=tvbj1
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=j2
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=tvbp
VIUTV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv
VIUTV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv2
HOY TV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv
HOY TV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv2
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw2
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx2
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk2
美亚电影,http://php.jdshipin.com/TVOD/iptv.php?id=meiya
重温经典,http://php.jdshipin.com/TVOD/iptv.php?id=cwjd
广东珠江,http://php.jdshipin.com/TVOD/iptv.php?id=gdzj
广东体育,http://php.jdshipin.com/TVOD/iptv.php?id=gdty
澳视澳门,http://php.jdshipin.com/TVOD/iptv.php?id=asam
澳视卫星,http://php.jdshipin.com/TVOD/iptv.php?id=as
RTHK31,http://php.jdshipin.com/TVOD/iptv.php?id=rthk31
RTHK32,http://php.jdshipin.com/TVOD/iptv.php?id=rthk32
CCTV1港澳版,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
TVB plus备2,https://vdm6-ali.wujiekeji1.com/live/h6-2.flv
TVB plus备3,https://vdm6-hw.nbgdsygs.com/live/h6-2.flv
TVB plus备4,http://live.p2pcy.xyz:18000/hls/23df/23df_live.m3u8
无线体育财经A,https://live2.xmqkx.com/live/24a96922238e45f7ab7b3157cd8b0298.flv
18台,https://live2.xmqkx.com/live/24a96922238e45f7ab7b3157cd8b0051.flv
香港C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/index.m3u8
香港32台,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream2/streamPlaylist.m3u8
香港33台,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream03/streamPlaylist.m3u8
香港34台,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream02/streamPlaylist.m3u8
香港35台,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream02/streamPlaylist.m3u8
TVB星河3,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
亚洲武侠,http://php.jdshipin.com/TVOD/iptv.php?id=yzwx
娱乐新闻,http://v2hcdn.jdshipin.com/enew/enew.stream/chunklist_w103.m3u8
TVBJ1,https://bcovlive-a.akamaihd.net/e360e3f9895c4fae99b133ec8dc20f01/us-west-2/5324042807001/4a3bca5b047b4564b18bb12dfa26ba62/playlist_ssaiM.m3u8
中视,rtmp://f13h.mine.nu/sat/tv091
华视,rtmp://f13h.mine.nu/sat/tv111
台视,rtmp://f13h.mine.nu/sat/tv071
民视,rtmp://f13h.mine.nu/sat/tv051
民视,http://61.216.11.93:49981/stream/channelid/1736257299.m3u8
纬来体育,http://mtw.so/5yqGDH?token=4afc5a5e62a2d06d20adef30300819b0
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
纬来日本,rtmp://f13h.mine.nu/sat/tv771
东森超视,rtmp://f13h.mine.nu/sat/tv331
东森超视,http://61.216.11.93:49981/stream/channelid/1026178460.m3u8
tvbs欢乐,http://61.216.11.93:49981/stream/channelid/1607444205.m3u8
八大第一,http://61.216.11.93:49981/stream/channelid/2021000694.m3u8
八大综合,http://61.216.11.93:49981/stream/channelid/1339557876.m3u8
年代综合,http://61.216.11.93:49981/stream/channelid/644357774.m3u8
纬来综合,http://61.216.11.93:49981/stream/channelid/106481234.m3u8
纬来电影,http://61.216.11.93:49981/stream/channelid/1914405885.m3u8
好莱电影,http://61.216.11.93:49981/stream/channelid/286389561.m3u8
CINeMax,http://61.216.11.93:49981/stream/channelid/207378916.m3u8
CINeMax,http://61.216.11.93:49981/stream/channelid/1222093986.m3u8
Nick少儿,http://61.216.11.93:49981/stream/channelid/580636100.m3u8
NHk日本,http://61.216.11.93:49981/stream/channelid/797583403.m3u8
cNN新闻,http://61.216.11.93:49981/stream/channelid/881277234.m3u8
信吉电视,http://61.216.11.93:49981/stream/channelid/166215564.m3u8
咪咕视频,#genre#
CCTV1综合,http://124.221.246.215:81/m.php?id=cctv1
CCTV2财经,http://124.221.246.215:81/m.php?id=cctv2
CCTV3综艺,http://124.221.246.215:81/m.php?id=cctv3
CCTV4中文国际,http://124.221.246.215:81/m.php?id=cctv4
CCTV4美洲,http://124.221.246.215:81/m.php?id=cctv4a
CCTV4欧洲,http://124.221.246.215:81/m.php?id=cctv4o
CCTV5体育,http://124.221.246.215:81/m.php?id=cctv5
CCTV5+体育赛事,http://124.221.246.215:81/m.php?id=cctv5p
CCTV6电影,http://124.221.246.215:81/m.php?id=cctv6
CCTV7国防军事,http://124.221.246.215:81/m.php?id=cctv7
CCTV8电视剧,http://124.221.246.215:81/m.php?id=cctv8
CCTV9纪录,http://124.221.246.215:81/m.php?id=cctv9
CCTV10科教,http://124.221.246.215:81/m.php?id=cctv10
CCTV11戏曲,http://124.221.246.215:81/m.php?id=cctv11
CCTV12社会与法,http://124.221.246.215:81/m.php?id=cctv12
CCTV13新闻,http://124.221.246.215:81/m.php?id=cctv13
CCTV14少儿,http://124.221.246.215:81/m.php?id=cctv14
CCTV15音乐,http://124.221.246.215:81/m.php?id=cctv15
CCTV17农业农村,http://124.221.246.215:81/m.php?id=cctv17
东方卫视,http://124.221.246.215:81/m.php?id=dfws
江苏卫视,http://124.221.246.215:81/m.php?id=jsws
广东卫视,http://124.221.246.215:81/m.php?id=gdws
江西卫视,http://124.221.246.215:81/m.php?id=jxws
河南卫视,http://124.221.246.215:81/m.php?id=hnws&token=4afc5a5e62a2d06d20adef30300819b0
陕西卫视,http://124.221.246.215:81/m.php?id=sxws
大湾区卫视,http://124.221.246.215:81/m.php?id=dwqws
湖北卫视,http://124.221.246.215:81/m.php?id=hubws
吉林卫视,http://124.221.246.215:81/m.php?id=jlws
青海卫视,http://124.221.246.215:81/m.php?id=qhws
东南卫视,http://124.221.246.215:81/m.php?id=dnws
海南卫视,http://124.221.246.215:81/m.php?id=hinws
海峡卫视,http://124.221.246.215:81/m.php?id=hixws
优漫卡通,http://124.221.246.215:81/m.php?id=ymkt
嘉佳卡通,http://124.221.246.215:81/m.php?id=jjkt
CCTV-01咪咕,http://go.bkpcp.top/mg/cctv1
CCTV-01咪咕,http://124.235.225.122:2284/mgtv/608807420.m3u8
CCTV-02咪咕,http://go.bkpcp.top/mg/cctv2
CCTV-02咪咕,http://124.235.225.122:2284/mgtv/631780532.m3u8
CCTV-03咪咕,http://go.bkpcp.top/mg/cctv3
CCTV-03咪咕,http://124.235.225.122:2284/mgtv/624878271.m3u8
CCTV-04咪咕,http://go.bkpcp.top/mg/cctv4
CCTV-04咪咕,http://124.235.225.122:2284/mgtv/631780421.m3u8
CCTV-05咪咕,http://go.bkpcp.top/mg/cctv5
CCTV-05咪咕,http://124.235.225.122:2284/mgtv/641886683.m3u8
CCTV-5+咪咕,http://go.bkpcp.top/mg/cctv5p
CCTV-5+咪咕,http://124.235.225.122:2284/mgtv/641886773.m3u8
CCTV-06咪咕,http://go.bkpcp.top/mg/cctv6
CCTV-06咪咕,http://124.235.225.122:2284/mgtv/624878396.m3u8
CCTV-07咪咕,http://go.bkpcp.top/mg/cctv7
CCTV-07咪咕,http://124.235.225.122:2284/mgtv/673168121.m3u8
CCTV-08咪咕,http://go.bkpcp.top/mg/cctv8
CCTV-08咪咕,http://124.235.225.122:2284/mgtv/624878356.m3u8
CCTV-09咪咕,http://go.bkpcp.top/mg/cctv9
CCTV-09咪咕,http://124.235.225.122:2284/mgtv/673168140.m3u8
CCTV-10咪咕,http://go.bkpcp.top/mg/cctv10
CCTV-10咪咕,http://124.235.225.122:2284/mgtv/624878405.m3u8
CCTV-11咪咕,http://go.bkpcp.top/mg/cctv11
CCTV-11咪咕,http://124.235.225.122:2284/mgtv/667987558.m3u8
CCTV-12咪咕,http://go.bkpcp.top/mg/cctv12
CCTV-12咪咕,http://124.235.225.122:2284/mgtv/673168185.m3u8
CCTV-13咪咕,http://go.bkpcp.top/mg/cctv13
CCTV-13咪咕,http://124.235.225.122:2284/mgtv/608807423.m3u8
CCTV-14咪咕,http://go.bkpcp.top/mg/cctv14
CCTV-14咪咕,http://124.235.225.122:2284/mgtv/624878440.m3u8
CCTV-15咪咕,http://go.bkpcp.top/mg/cctv15
CCTV-15咪咕,http://124.235.225.122:2284/mgtv/673168223.m3u8
CCTV-16咪咕,http://go.bkpcp.top/mg/cctv16
CCTV-16咪咕,http://124.235.225.122:2284/nptv/cctv16.m3u8
CCTV-17咪咕,http://go.bkpcp.top/mg/cctv17
CCTV-17咪咕,http://124.235.225.122:2284/mgtv/673168256.m3u8
cct4欧洲咪咕,http://go.bkpcp.top/mg/cctv4o
cct4欧洲咪咕,http://124.235.225.122:2284/mgtv/608807419.m3u8
cct4美洲咪咕,http://go.bkpcp.top/mg/cctv4m
cct4美洲咪咕,http://124.235.225.122:2284/mgtv/608807416.m3u8
CGTN-西咪咕,http://go.bkpcp.top/mg/cgtne
CGTN-阿咪咕,http://go.bkpcp.top/mg/cgtna
CGTN-法咪咕,http://go.bkpcp.top/mg/cgtnf
北京卫视咪咕,http://go.bkpcp.top/mg/bjws
东方卫视咪咕,http://go.bkpcp.top/mg/dfws
东方卫视咪咕,http://124.235.225.122:2284/mgtv/651632648.m3u8
浙江卫视咪咕,http://go.bkpcp.top/mg/zjws
江苏卫视咪咕,http://go.bkpcp.top/mg/jsws
湖南卫视咪咕,http://go.bkpcp.top/mg/hunws
广东卫视咪咕,http://go.bkpcp.top/mg/gdws
深圳卫视咪4k,http://go.bkpcp.top/mg/szws
山东卫视咪咕,http://go.bkpcp.top/mg/sdws
河南卫视咪咕,http://go.bkpcp.top/mg/hnws?token=4afc5a5e62a2d06d20adef30300819b0
江西卫视咪咕,http://go.bkpcp.top/mg/jxws
江西卫视咪咕,http://124.235.225.122:2284/mgtv/783847495.m3u8
湖北卫视咪咕,http://go.bkpcp.top/mg/hubws
湖北卫视咪咕,http://124.235.225.122:2284/mgtv/947472496.m3u8
海南卫视咪咕,http://go.bkpcp.top/mg/hinws
陕西卫视咪咕,http://go.bkpcp.top/mg/sxws
陕西卫视咪咕,http://124.235.225.122:2284/mgtv/738910838.m3u8
兵团卫视咪咕,http://go.bkpcp.top/mg/btws?token=4afc5a5e62a2d06d20adef30300819b0
黑龙江视咪咕,http://go.bkpcp.top/mg/hljws
CCTV-1HD,kdsvod://http://v.91kds.com/c7/cctvxw.m3u8?bt=2&id=cctv1hd&pwd=jsdecode
CCTV-1HD,http://222.173.9.81/00/SNM/CHANNEL00000311/index.m3u8
CCTV-1HD,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=2&id=cctv1hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-1HD,https://live-auth.51kandianshi.com/szgd/cctv1.m3u8
CCTV-1HD,htmlplay://https://app.hfbtc.cn/shows/2/6.html@@action=play@@
CCTV-1HD,https://zhztsrs.edehong.com:8001/srs1/matrix/102667.flv
CCTV-1HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000488&pwd=jsdecode
CCTV-1HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv1hd&pwd=jsdecode
CCTV-1HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv1hd&pwd=jsdecode
CCTV-1HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv1hd&pwd=jsdecode
CCTV-1HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv1hd&pwd=jsdecode
CCTV-1HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000484&pwd=jsdecode
CCTV-1HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000489&pwd=jsdecode
CCTV-1HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000201&pwd=jsdecode
CCTV-1HD,kdsvod://http://v.91kds.com/b7/hoge.m3u8?ip=hnldtv&id=8&pwd=jsdecode@@User-Agent=Mozilla@@
CCTV-1HD,http://223.85.50.233:8085/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0

CCTV-2HD,kdsvod://http://v.91kds.com/b7/cctv2.m3u8?id=cctv2hd&pwd=jsdecode
CCTV-2HD,kdsvod://http://v.91kds.com/c7/cctvxw.m3u8?bt=2&id=cctv2hd&pwd=jsdecode
CCTV-2HD,http://222.173.9.81/00/SNM/CHANNEL00000317/index.m3u8
CCTV-2HD,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=2&id=cctv2hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-2HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv2hd&pwd=jsdecode
CCTV-2HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv2hd&pwd=jsdecode
CCTV-2HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv2hd&pwd=jsdecode
CCTV-2HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv2hd&pwd=jsdecode
CCTV-2HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000061&pwd=jsdecode
CCTV-2HD,http://223.85.50.233:8085/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3HD,http://222.173.9.81/00/SNM/CHANNEL00000359/index.m3u8
CCTV-3HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv3hd&pwd=jsdecode
CCTV-3HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv3hd&pwd=jsdecode
CCTV-3HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv3hd&pwd=jsdecode
CCTV-3HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv3hd&pwd=jsdecode
CCTV-3HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000062&pwd=jsdecode
CCTV-3HD,http://223.85.50.233:8085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0

CCTV-4HD,kdsvod://http://v.91kds.com/c7/cctvxw.m3u8?bt=2&id=cctv4hd&pwd=jsdecode
CCTV-4HD,http://222.173.9.81/00/SNM/CHANNEL00000320/index.m3u8
CCTV-4HD,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=2&id=cctv4hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-4HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv4hd&pwd=jsdecode
CCTV-4HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv4hd&pwd=jsdecode
CCTV-4HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv4hd&pwd=jsdecode
CCTV-4HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv4hd&pwd=jsdecode
CCTV-4HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000063&pwd=jsdecode
CCTV-4HD,http://223.85.50.233:8085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5HD,http://222.173.9.81/00/SNM/CHANNEL00000360/index.m3u8
CCTV-5HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv5hd&pwd=jsdecode
CCTV-5HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv5hd&pwd=jsdecode
CCTV-5HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv5hd&pwd=jsdecode
CCTV-5HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv5hd&pwd=jsdecode
CCTV-5HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000064&pwd=jsdecode
CCTV-5HD,http://223.85.50.233:8085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0

CCTV-6HD,http://222.173.9.81/00/SNM/CHANNEL00000361/index.m3u8
CCTV-6HD,kdsvod://http://v.91kds.com/b7/1905.m3u8?id=cctv6hd&pwd=jsdecode@@Referer=https://www.1905.com/cctv6/live/@@
CCTV-6HD,kdsvod://http://v.91kds.com/b7/tv189.m3u8?id=cctv6hd&pwd=jsdecode
CCTV-6HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv6hd&pwd=jsdecode
CCTV-6HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv6hd&pwd=jsdecode
CCTV-6HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv6hd&pwd=jsdecode
CCTV-6HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv6hd&pwd=jsdecode
CCTV-6HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000065&pwd=jsdecode
CCTV-6HD,http://223.85.50.233:8085/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7HD,kdsvod://http://v.91kds.com/c7/cctvxw.m3u8?bt=2&id=cctv7hd&pwd=jsdecode
CCTV-7HD,https://live.junhao.mil.cn/rmt9502/3e6e7c5477314ec38f5e58e2a5c70024.m3u8?txSecret=57978fafb9c19880afa5c8687e8241d8&txTime=7A42BAFF
CCTV-7HD,http://222.173.9.81/00/SNM/CHANNEL00000318/index.m3u8
CCTV-7HD,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=2&id=cctv7hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-7HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv7hd&pwd=jsdecode
CCTV-7HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv7hd&pwd=jsdecode
CCTV-7HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv7hd&pwd=jsdecode
CCTV-7HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv7hd&pwd=jsdecode
CCTV-7HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000127&pwd=jsdecode
CCTV-7HD,http://223.85.50.233:8085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8HD,http://222.173.9.81/00/SNM/CHANNEL00000362/index.m3u8
CCTV-8HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv8hd&pwd=jsdecode
CCTV-8HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv8hd&pwd=jsdecode
CCTV-8HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv8hd&pwd=jsdecode
CCTV-8HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv8hd&pwd=jsdecode
CCTV-8HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000066&pwd=jsdecode
CCTV-8HD,http://223.85.50.233:8085/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9HD,kdsvod://http://v.91kds.com/c7/cctvxw.m3u8?bt=2&id=cctv9hd&pwd=jsdecode
CCTV-9HD,http://222.173.9.81/00/SNM/CHANNEL00000319/index.m3u8
CCTV-9HD,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=2&id=cctv9hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-9HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv9hd&pwd=jsdecode
CCTV-9HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv9hd&pwd=jsdecode
CCTV-9HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv9hd&pwd=jsdecode
CCTV-9HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv9hd&pwd=jsdecode
CCTV-9HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000128&pwd=jsdecode
CCTV-9HD,http://223.85.50.233:8085/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10HD,kdsvod://http://v.91kds.com/c7/cctvxw.m3u8?bt=2&id=cctv10hd&pwd=jsdecode
CCTV-10HD,http://222.173.9.81/00/SNM/CHANNEL00000321/index.m3u8
CCTV-10HD,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=2&id=cctv10hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-10HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv10hd&pwd=jsdecode
CCTV-10HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv10hd&pwd=jsdecode
CCTV-10HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv10hd&pwd=jsdecode
CCTV-10HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv10hd&pwd=jsdecode
CCTV-10HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000129&pwd=jsdecode
CCTV-10HD,http://223.85.50.233:8085/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11HD,http://222.173.9.81/00/SNM/CHANNEL00000344/index.m3u8
CCTV-11HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv11hd&pwd=jsdecode
CCTV-11HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv11hd&pwd=jsdecode
CCTV-11HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv11hd&pwd=jsdecode
CCTV-11HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv11hd&pwd=jsdecode
CCTV-11HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000130&pwd=jsdecode
CCTV-11HD,http://223.85.50.233:8085/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12HD,kdsvod://http://v.91kds.com/c7/cctvxw.m3u8?bt=2&id=cctv12hd&pwd=jsdecode
CCTV-12HD,http://222.173.9.81/00/SNM/CHANNEL00000322/index.m3u8
CCTV-12HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv12hd&pwd=jsdecode
CCTV-12HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv12hd&pwd=jsdecode
CCTV-12HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv12hd&pwd=jsdecode
CCTV-12HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv12hd&pwd=jsdecode
CCTV-12HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000131&pwd=jsdecode
CCTV-12HD,http://223.85.50.233:8085/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13HD,kdsvod://http://v.91kds.com/c7/cctvxw.m3u8?bt=2&id=cctv14hd&pwd=jsdecode
CCTV-13HD,http://222.173.9.81/00/SNM/CHANNEL00000345/index.m3u8
CCTV-13HD,kdsvod://http://v.91kds.com/b7/zbzg.m3u8?id=cctv13hd&pwd=jsdecode
CCTV-13HD,kdsvod://http://v.91kds.com/b7/cctvxw.m3u8?bt=2&id=cctv13hd&pwd=jsdecode@@Referer=https://m-live.cctvnews.cctv.com/@@
CCTV-13HD,https://live-auth.51kandianshi.com/szgd/cctv13.m3u8
CCTV-13HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv13hd&pwd=jsdecode
CCTV-13HD,kdsvod://http://v.91kds.com/c7/bfgd.m3u8?id=4200000067&pwd=jsdecode
CCTV-13HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=dx&id=cctv13hd&pwd=jsdecode
CCTV-13HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?isp=lt&id=cctv13hd&pwd=jsdecode
CCTV-13HD,kdsvod://http://v.91kds.com/b7/jdtv2.m3u8?id=cctv13hd&pwd=jsdecode
